state,scenario,urban_fiber_locations,urban_fw_locations,urban_sat_locations,rural_fiber_locations,rural_fw_locations,rural_sat_locations,tribal_fiber_locations,tribal_fw_locations,tribal_sat_locations,cost_urban_fiber,cost_urban_fw,cost_urban_sat,cost_rural_fiber,cost_rural_fw,cost_rural_sat,cost_tribal_fiber,cost_tribal_fw,cost_tribal_sat,fiber_spent,fw_spent,sat_spent,total_spent,fiber_served,fw_served,sat_served,fiber_ratio,fw_ratio,sat_ratio,remaining_funds,unserved_remaining,success,message
MA,SAT_FRIENDLY,8066.0,0.0,0.0,518.0,0.0,0.0,55.0,0.0,0.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,127930000.0,0.0,0.0,127930000.0,8639.0,0.0,0.0,1.0,0.0,0.0,19492464.389999986,0.0,True,
MI,SAT_FRIENDLY,131409.0,0.0,0.0,1187.0,0.0,66094.0,0.0,0.0,25580.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,1409050000.0,0.0,150301000.0,1559351000.0,132596.0,0.0,91674.0,0.5912337807107504,0.0,0.40876621928924955,11479.289999961853,0.0,True,
MN,SAT_FRIENDLY,40929.0,0.0,0.0,1572.0,0.0,49375.0,0.0,0.0,21341.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,535050000.0,0.0,116744500.0,651794500.0,42501.0,0.0,70716.0,0.3753941545880919,0.0,0.6246058454119081,44868.200000047684,0.0,True,
MS,SAT_FRIENDLY,111794.0,0.0,0.0,507.0,0.0,21941.0,0.0,0.0,6062.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,1158500000.0,0.0,45035500.0,1203535500.0,112301.0,0.0,28003.0,0.800411962595507,0.0,0.1995880374044931,26063.049999952316,0.0,True,
MO,SAT_FRIENDLY,133646.0,0.0,0.0,3891.0,0.0,59001.0,0.0,0.0,0.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,1647740000.0,0.0,88501500.0,1736241500.0,137537.0,0.0,59001.0,0.6997985122469955,0.0,0.3002014877530045,61208.390000104904,0.0,True,
MT,SAT_FRIENDLY,11015.0,0.0,0.0,4990.0,0.0,58276.0,0.0,0.0,16100.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,509350000.0,0.0,119614000.0,628964000.0,16005.0,0.0,74376.0,0.17708367909184453,0.0,0.8229163209081555,9798.590000033379,0.0,True,
NE,SAT_FRIENDLY,10069.0,0.0,0.0,2858.0,0.0,41942.0,0.0,0.0,6502.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,329330000.0,0.0,75917000.0,405247000.0,12927.0,0.0,48444.0,0.21063694578872758,0.0,0.7893630542112724,34070.410000026226,0.0,True,
NV,SAT_FRIENDLY,12498.0,0.0,0.0,3489.0,0.0,4450.0,0.0,0.0,2914.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,404100000.0,0.0,12503000.0,416603000.0,15987.0,0.0,7364.0,0.6846387735000642,0.0,0.31536122649993575,63229.74000000954,0.0,True,
NH,SAT_FRIENDLY,10332.0,0.0,0.0,1044.0,0.0,6437.0,0.0,0.0,0.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,186840000.0,0.0,9655500.0,196495500.0,11376.0,0.0,6437.0,0.6386347049907372,0.0,0.3613652950092629,64778.96999999881,0.0,True,
NJ,SAT_FRIENDLY,14970.0,0.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,199540000.0,0.0,0.0,199540000.0,15593.0,0.0,0.0,1.0,0.0,0.0,64149548.650000006,0.0,True,
NM,SAT_FRIENDLY,35520.0,0.0,0.0,3183.0,0.0,30860.0,0.0,0.0,9607.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,609840000.0,0.0,65504000.0,675344000.0,38703.0,0.0,40467.0,0.48885941644562336,0.0,0.5111405835543766,28312.0,0.0,True,
NY,SAT_FRIENDLY,62041.0,5178.0,0.0,0.0,0.0,24118.0,0.0,0.0,1425.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,620410000.0,5178000.0,39027000.0,664615000.0,62041.0,5178.0,25543.0,0.6688191285224553,0.055820271231754384,0.2753606002457903,3251.4900000095367,0.0,True,
NC,SAT_FRIENDLY,143212.0,35445.0,0.0,0.0,0.0,35228.0,0.0,0.0,6296.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,1432120000.0,35445000.0,65434000.0,1532999000.0,143212.0,35445.0,41524.0,0.6504285110886043,0.1609811927459681,0.18859029616542752,481.15000009536743,0.0,True,
ND,SAT_FRIENDLY,155.0,0.0,0.0,1569.0,0.0,1122.0,0.0,0.0,696.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,127070000.0,0.0,3075000.0,130145000.0,1724.0,0.0,1818.0,0.4867306606437041,0.0,0.5132693393562959,17815.12000000477,0.0,True,
OH,SAT_FRIENDLY,73670.0,41905.0,0.0,0.0,0.0,10050.0,0.0,0.0,0.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,736700000.0,41905000.0,15075000.0,793680000.0,73670.0,41905.0,10050.0,0.5864278606965174,0.33357213930348256,0.08,8107.629999995232,0.0,True,
OK,SAT_FRIENDLY,70619.0,0.0,0.0,191.0,0.0,44131.0,0.0,0.0,4849.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,721470000.0,0.0,75894500.0,797364500.0,70810.0,0.0,48980.0,0.5911177894648969,0.0,0.4088822105351031,71191.25,0.0,True,
OR,SAT_FRIENDLY,37018.0,0.0,0.0,2523.0,0.0,60869.0,0.0,0.0,12791.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,572020000.0,0.0,116885500.0,688905500.0,39541.0,0.0,73660.0,0.34929903446082633,0.0,0.6507009655391737,9432.169999957085,0.0,True,
PA,SAT_FRIENDLY,105537.0,58804.0,0.0,0.0,0.0,31356.0,0.0,0.0,283.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,1055370000.0,58804000.0,47600000.0,1161774000.0,105537.0,58804.0,31639.0,0.53850903153383,0.30005102561485864,0.16143994285131136,4272.410000085831,0.0,True,
RI,SAT_FRIENDLY,2494.0,0.0,0.0,25.0,0.0,0.0,6.0,0.0,0.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,27576000.0,0.0,0.0,27576000.0,2525.0,0.0,0.0,1.0,0.0,0.0,81142820.75,0.0,True,
SC,SAT_FRIENDLY,52512.0,19481.0,0.0,0.0,0.0,4596.0,0.0,0.0,18.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,525120000.0,19481000.0,6930000.0,551531000.0,52512.0,19481.0,4614.0,0.6854726069419244,0.2542979101126529,0.06022948294542274,4983.049999952316,0.0,True,
SD,SAT_FRIENDLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Infeasible
TN,SAT_FRIENDLY,77600.0,17800.0,0.0,0.0,0.0,13008.0,0.0,0.0,0.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,776000000.0,17800000.0,19512000.0,813312000.0,77600.0,17800.0,13008.0,0.7158143310456793,0.16419452438934395,0.11999114456497675,7680.22000002861,0.0,True,
TX,SAT_FRIENDLY,309346.0,0.0,0.0,239.0,0.0,123062.0,0.0,0.0,7716.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,3112580000.0,0.0,200025000.0,3312605000.0,309585.0,0.0,130778.0,0.7030222793468116,0.0,0.2969777206531884,11455.449999809265,0.0,True,
UT,SAT_FRIENDLY,24063.0,0.0,0.0,443.0,0.0,18462.0,0.0,0.0,6782.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,276070000.0,0.0,41257000.0,317327000.0,24506.0,0.0,25244.0,0.4925829145728643,0.0,0.5074170854271357,72742.0,0.0,True,
VT,SAT_FRIENDLY,15900.0,0.0,0.0,471.0,0.0,21486.0,0.0,0.0,0.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,196680000.0,0.0,32229000.0,228909000.0,16371.0,0.0,21486.0,0.4324431412948728,0.0,0.5675568587051272,4019.080000013113,0.0,True,
VA,SAT_FRIENDLY,133494.0,84313.0,0.0,0.0,0.0,41486.0,0.0,0.0,0.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,1334940000.0,84313000.0,62229000.0,1481482000.0,133494.0,84313.0,41486.0,0.5148384260276984,0.3251649678163313,0.15999660615597028,7573.0,0.0,True,
WA,SAT_FRIENDLY,102059.0,4414.0,0.0,0.0,0.0,97532.0,0.0,0.0,28216.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,1020590000.0,4414000.0,202730000.0,1227734000.0,102059.0,4414.0,125748.0,0.4394908298560423,0.01900775554321099,0.5415014146007467,8066.299999952316,0.0,True,
WV,SAT_FRIENDLY,116561.0,3085.0,0.0,0.0,0.0,28065.0,0.0,0.0,0.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,1165610000.0,3085000.0,42097500.0,1210792500.0,116561.0,3085.0,28065.0,0.7891152317701458,0.02088537752773998,0.18999939070211427,8470.0,0.0,True,
WI,SAT_FRIENDLY,82495.0,31416.0,0.0,0.0,0.0,89703.0,0.0,0.0,32448.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,824950000.0,31416000.0,199450500.0,1055816500.0,82495.0,31416.0,122151.0,0.34946327659682624,0.1330836814057324,0.5174530419974414,7073.710000038147,0.0,True,
WY,SAT_FRIENDLY,19675.0,0.0,0.0,1298.0,0.0,29330.0,0.0,0.0,1609.0,10000.0,1000.0,1200.0,80000.0,2000.0,1500.0,106000.0,3800.0,2000.0,300590000.0,0.0,47213000.0,347803000.0,20973.0,0.0,30939.0,0.40401063337956544,0.0,0.5959893666204346,74921.26999998093,0.0,True,
