state,scenario,urban_fiber_locations,urban_fw_locations,urban_sat_locations,rural_fiber_locations,rural_fw_locations,rural_sat_locations,tribal_fiber_locations,tribal_fw_locations,tribal_sat_locations,cost_urban_fiber,cost_urban_fw,cost_urban_sat,cost_rural_fiber,cost_rural_fw,cost_rural_sat,cost_tribal_fiber,cost_tribal_fw,cost_tribal_sat,fiber_spent,fw_spent,sat_spent,total_spent,fiber_served,fw_served,sat_served,fiber_ratio,fw_ratio,sat_ratio,remaining_funds,unserved_remaining,success,message
LA,URBAN_FRIENDLY,139815.0,0.0,0.0,13099.0,20.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1355513000.0,40000.0,0.0,1355553000.0,152914.0,20.0,0.0,0.9661346778371684,0.00012636314239862517,0.0,1552.9400000572205,5340.0,True,
ME,URBAN_FRIENDLY,22495.0,0.0,0.0,2781.0,4.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,271969000.0,8000.0,0.0,271977000.0,25276.0,4.0,0.0,0.46965699208443273,7.432457542086291e-05,0.0,723.0699999928474,28538.0,True,
MD,URBAN_FRIENDLY,33190.0,0.0,0.0,2434.0,0.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,267738000.0,0.0,0.0,267738000.0,35624.0,0.0,0.0,0.9874708947776916,0.0,0.0,400.71000000834465,452.0,True,
MA,URBAN_FRIENDLY,8066.0,0.0,0.0,518.0,0.0,0.0,55.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,65015200.0,0.0,0.0,65015200.0,8639.0,0.0,0.0,1.0,0.0,0.0,82407264.38999999,0.0,True,
MI,URBAN_FRIENDLY,131409.0,0.0,0.0,15878.0,11.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1559339800.0,22000.0,0.0,1559361800.0,147287.0,11.0,0.0,0.6567396441788915,4.904802247291212e-05,0.0,679.289999961853,76972.0,True,
MN,URBAN_FRIENDLY,40929.0,0.0,0.0,7022.0,17.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,651803800.0,34000.0,0.0,651837800.0,47951.0,17.0,0.0,0.42353180176121963,0.00015015412879691213,0.0,1568.2000000476837,65249.0,True,
MS,URBAN_FRIENDLY,111794.0,0.0,0.0,11970.0,7.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1203546800.0,14000.0,0.0,1203560800.0,123764.0,7.0,0.0,0.8821131257840119,4.989166381571445e-05,0.0,763.0499999523163,16533.0,True,
MO,URBAN_FRIENDLY,133646.0,0.0,0.0,18028.0,20.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1736261200.0,40000.0,0.0,1736301200.0,151674.0,20.0,0.0,0.7717286224546906,0.0001017614914164182,0.0,1508.3900001049042,44844.0,True,
MT,URBAN_FRIENDLY,11015.0,0.0,0.0,7559.0,10.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,628953000.0,20000.0,0.0,628973000.0,18574.0,10.0,0.0,0.2055077947798763,0.00011064272358128368,0.0,798.5900000333786,71797.0,True,
NE,URBAN_FRIENDLY,10069.0,0.0,0.0,4789.0,4.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,405271800.0,8000.0,0.0,405279800.0,14858.0,4.0,0.0,0.24210131821218492,6.517736390151701e-05,0.0,1270.410000026226,46509.0,True,
NV,URBAN_FRIENDLY,12498.0,0.0,0.0,4864.0,25.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,416615600.0,50000.0,0.0,416665600.0,17362.0,25.0,0.0,0.7435227613378442,0.0010706179606869085,0.0,629.7400000095367,5964.0,True,
NH,URBAN_FRIENDLY,10332.0,0.0,0.0,2172.0,34.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,196490400.0,68000.0,0.0,196558400.0,12504.0,34.0,0.0,0.7019592432493122,0.0019087183517655644,0.0,1878.969999998808,5275.0,True,
NJ,URBAN_FRIENDLY,14970.0,0.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,82774000.0,0.0,0.0,82774000.0,15593.0,0.0,0.0,1.0,0.0,0.0,180915548.65,0.0,True,
NM,URBAN_FRIENDLY,35520.0,0.0,0.0,7465.0,14.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,675344000.0,28000.0,0.0,675372000.0,42985.0,14.0,0.0,0.5429455601869395,0.00017683465959328028,0.0,312.0,36171.0,True,
NY,URBAN_FRIENDLY,67219.0,0.0,0.0,6459.0,8.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,664601800.0,16000.0,0.0,664617800.0,73678.0,8.0,0.0,0.7942692050624178,8.624221125029646e-05,0.0,451.49000000953674,19076.0,True,
NC,URBAN_FRIENDLY,178657.0,0.0,0.0,14249.0,17.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1532965400.0,34000.0,0.0,1532999400.0,192906.0,17.0,0.0,0.8761246429074262,7.720920515394154e-05,0.0,81.15000009536743,27258.0,True,
ND,URBAN_FRIENDLY,155.0,0.0,0.0,1622.0,30.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,130101000.0,60000.0,0.0,130161000.0,1777.0,30.0,0.0,0.5016939582156974,0.00846979107848673,0.0,1815.1200000047684,1735.0,True,
OH,URBAN_FRIENDLY,115575.0,0.0,0.0,6742.0,31.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,793625000.0,62000.0,0.0,793687000.0,122317.0,31.0,0.0,0.9736676616915423,0.00024676616915422886,0.0,1107.6299999952316,3277.0,True,
OK,URBAN_FRIENDLY,70619.0,0.0,0.0,8025.0,36.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,797361800.0,72000.0,0.0,797433800.0,78644.0,36.0,0.0,0.6565155689122631,0.00030052592036063113,0.0,1891.25,41110.0,True,
OR,URBAN_FRIENDLY,37018.0,0.0,0.0,7593.0,17.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,688879600.0,34000.0,0.0,688913600.0,44611.0,17.0,0.0,0.39408662467646044,0.00015017535180784623,0.0,1332.1699999570847,68573.0,True,
PA,URBAN_FRIENDLY,164341.0,0.0,0.0,10002.0,34.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1161710200.0,68000.0,0.0,1161778200.0,174343.0,34.0,0.0,0.8895958771303194,0.00017348709051944077,0.0,72.41000008583069,21603.0,True,
RI,URBAN_FRIENDLY,2494.0,0.0,0.0,25.0,0.0,0.0,6.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,8122800.0,0.0,0.0,8122800.0,2525.0,0.0,0.0,1.0,0.0,0.0,100596020.75,0.0,True,
SC,URBAN_FRIENDLY,71993.0,0.0,0.0,4596.0,0.0,0.0,18.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,527972600.0,0.0,0.0,527972600.0,76607.0,0.0,0.0,1.0,0.0,0.0,23563383.049999952,0.0,True,
SD,URBAN_FRIENDLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Stage1 infeasible: Infeasible
TN,URBAN_FRIENDLY,95400.0,0.0,0.0,7542.0,39.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,813240000.0,78000.0,0.0,813318000.0,102942.0,39.0,0.0,0.9495793668363959,0.00035975204781934914,0.0,1680.2200000286102,5427.0,True,
TX,URBAN_FRIENDLY,309346.0,0.0,0.0,32900.0,27.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,3312561200.0,54000.0,0.0,3312615200.0,342246.0,27.0,0.0,0.7771906359071947,6.131305309483312e-05,0.0,1255.4499998092651,98090.0,True,
UT,URBAN_FRIENDLY,24063.0,0.0,0.0,3305.0,30.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,317338600.0,60000.0,0.0,317398600.0,27368.0,30.0,0.0,0.5501105527638191,0.0006030150753768845,0.0,1142.0,22352.0,True,
VT,URBAN_FRIENDLY,15900.0,0.0,0.0,2424.0,6.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,228900000.0,12000.0,0.0,228912000.0,18324.0,6.0,0.0,0.48403201521515177,0.00015849116411760045,0.0,1019.080000013113,19527.0,True,
VA,URBAN_FRIENDLY,217807.0,0.0,0.0,12528.0,37.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1481415400.0,74000.0,0.0,1481489400.0,230335.0,37.0,0.0,0.8883193915763249,0.00014269571488624837,0.0,173.0,28921.0,True,
WA,URBAN_FRIENDLY,106473.0,0.0,0.0,12418.0,30.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1227680600.0,60000.0,0.0,1227740600.0,118891.0,30.0,0.0,0.5119735079945397,0.0001291872828038808,0.0,1466.2999999523163,113300.0,True,
WV,URBAN_FRIENDLY,119646.0,0.0,0.0,11844.0,29.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1210741200.0,58000.0,0.0,1210799200.0,131490.0,29.0,0.0,0.8901842110607876,0.00019632931873726398,0.0,1770.0,16192.0,True,
WI,URBAN_FRIENDLY,113911.0,0.0,0.0,10065.0,9.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1055804200.0,18000.0,0.0,1055822200.0,123976.0,9.0,0.0,0.5251840618142691,3.812557717887673e-05,0.0,1373.710000038147,112077.0,True,
WY,URBAN_FRIENDLY,19675.0,0.0,0.0,3807.0,16.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,347845000.0,32000.0,0.0,347877000.0,23482.0,16.0,0.0,0.4523424256433965,0.0003082139004469102,0.0,921.2699999809265,28414.0,True,
AL,RURAL_FRIENDLY,140122.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,1401220000.0,1000.0,0.0,1401221000.0,140122.0,1.0,0.0,0.6760067348839004,4.824415401463728e-06,0.0,901.7699999809265,67156.0,True,
AK,RURAL_FRIENDLY,5043.0,0.0,0.0,78993.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,840360000.0,0.0,0.0,840360000.0,84036.0,0.0,0.0,1.0,0.0,0.0,176779672.41999996,0.0,True,
AZ,RURAL_FRIENDLY,92604.0,0.0,0.0,6707.0,2.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,993110000.0,2000.0,0.0,993112000.0,99311.0,2.0,0.0,0.5598108240652533,1.127389360826602e-05,0.0,231.37000000476837,78088.0,True,
AR,RURAL_FRIENDLY,80109.0,3.0,0.0,22321.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,1024300000.0,3000.0,0.0,1024303000.0,102430.0,3.0,0.0,0.9973030075846826,2.920930413701111e-05,0.0,993.8600000143051,274.0,True,
CA,RURAL_FRIENDLY,118350.0,0.0,0.0,68063.0,6.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,1864130000.0,6000.0,0.0,1864136000.0,186413.0,6.0,0.0,0.7252972577582718,2.334485012606219e-05,0.0,508.9300000667572,70597.0,True,
CO,RURAL_FRIENDLY,51123.0,0.0,0.0,31529.0,2.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,826520000.0,2000.0,0.0,826522000.0,82652.0,2.0,0.0,0.6952264793708205,1.6822980190940827e-05,0.0,650.4099999666214,36231.0,True,
CT,RURAL_FRIENDLY,4618.0,0.0,0.0,457.0,0.0,0.0,4.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,51174000.0,0.0,0.0,51174000.0,5079.0,0.0,0.0,1.0,0.0,0.0,93006792.71000001,0.0,True,
DE,RURAL_FRIENDLY,5959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,59590000.0,0.0,0.0,59590000.0,5959.0,0.0,0.0,1.0,0.0,0.0,48158384.66,0.0,True,
DC,RURAL_FRIENDLY,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,990000.0,0.0,0.0,990000.0,99.0,0.0,0.0,1.0,0.0,0.0,99704786.93,0.0,True,
FL,RURAL_FRIENDLY,116994.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,1169940000.0,7000.0,0.0,1169947000.0,116994.0,7.0,0.0,0.47442822384428224,2.8386050283860503e-05,0.0,392.7000000476837,129599.0,True,
GA,RURAL_FRIENDLY,111020.0,0.0,0.0,19701.0,4.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,1307210000.0,4000.0,0.0,1307214000.0,130721.0,4.0,0.0,0.6633799028687714,2.0299107346754427e-05,0.0,371.2999999523163,66328.0,True,
HI,RURAL_FRIENDLY,14948.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,149480000.0,4000.0,0.0,149484000.0,14948.0,4.0,0.0,0.19662729209965538,5.261634789929231e-05,0.0,493.56999999284744,61070.0,True,
ID,RURAL_FRIENDLY,30701.0,0.0,0.0,27624.0,6.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,583250000.0,6000.0,0.0,583256000.0,58325.0,6.0,0.0,0.6027053279874344,6.200140536518828e-05,0.0,249.87999999523163,38441.0,True,
IL,RURAL_FRIENDLY,104042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,1040420000.0,0.0,0.0,1040420000.0,104042.0,0.0,0.0,0.5605469591827938,0.0,0.0,751.5,81566.0,True,
IN,RURAL_FRIENDLY,86810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,868100000.0,9000.0,0.0,868109000.0,86810.0,9.0,0.0,0.7124625548853051,7.38643358365136e-05,0.0,929.789999961853,35026.0,True,
IA,RURAL_FRIENDLY,41533.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,415330000.0,1000.0,0.0,415331000.0,41533.0,1.0,0.0,0.4958453714094697,1.1938587903822736e-05,0.0,313.0,42228.0,True,
KS,RURAL_FRIENDLY,24896.0,0.0,0.0,20276.0,5.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,451720000.0,5000.0,0.0,451725000.0,45172.0,5.0,0.0,0.6558738547761822,7.259738939787725e-05,0.0,998.1499999761581,23696.0,True,
KY,RURAL_FRIENDLY,108617.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,1086170000.0,2000.0,0.0,1086172000.0,108617.0,2.0,0.0,0.6340821258858831,1.1675559551191491e-05,0.0,536.8599998950958,62679.0,True,
LA,RURAL_FRIENDLY,135555.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,1355550000.0,4000.0,0.0,1355554000.0,135555.0,4.0,0.0,0.8564577883922817,2.5272628479725034e-05,0.0,552.9400000572205,22715.0,True,
ME,RURAL_FRIENDLY,22495.0,0.0,0.0,4702.0,7.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,271970000.0,7000.0,0.0,271977000.0,27197.0,7.0,0.0,0.5053513694303021,0.0001300680069865101,0.0,723.0699999928474,26614.0,True,
MD,RURAL_FRIENDLY,26773.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,267730000.0,8000.0,0.0,267738000.0,26773.0,8.0,0.0,0.7421277303470452,0.00022175407473112318,0.0,400.71000000834465,9295.0,True,
MA,RURAL_FRIENDLY,8066.0,0.0,0.0,518.0,0.0,0.0,55.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,91670000.0,0.0,0.0,91670000.0,8639.0,0.0,0.0,1.0,0.0,0.0,55752464.389999986,0.0,True,
MI,RURAL_FRIENDLY,131409.0,0.0,0.0,24527.0,2.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,1559360000.0,2000.0,0.0,1559362000.0,155936.0,2.0,0.0,0.6953047665760022,8.917822267802202e-06,0.0,479.289999961853,68332.0,True,
MN,RURAL_FRIENDLY,40929.0,0.0,0.0,24254.0,9.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,651830000.0,9000.0,0.0,651839000.0,65183.0,9.0,0.0,0.575735092786419,7.949336230424759e-05,0.0,368.2000000476837,48025.0,True,
MS,RURAL_FRIENDLY,111794.0,0.0,0.0,8562.0,1.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,1203560000.0,1000.0,0.0,1203561000.0,120356.0,1.0,0.0,0.857823012886304,7.127380545102064e-06,0.0,563.0499999523163,19947.0,True,
MO,RURAL_FRIENDLY,133644.0,2.0,0.0,39986.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,1736300000.0,2000.0,0.0,1736302000.0,173630.0,2.0,0.0,0.8834423877316346,1.017614914164182e-05,0.0,708.3900001049042,22906.0,True,
MT,RURAL_FRIENDLY,11015.0,0.0,0.0,51882.0,3.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,628970000.0,3000.0,0.0,628973000.0,62897.0,3.0,0.0,0.6959095385091999,3.3192817074385103e-05,0.0,798.5900000333786,27481.0,True,
NE,RURAL_FRIENDLY,10069.0,0.0,0.0,30459.0,1.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,405280000.0,1000.0,0.0,405281000.0,40528.0,1.0,0.0,0.6603770510501703,1.6294340975379252e-05,0.0,70.41000002622604,20842.0,True,
NV,RURAL_FRIENDLY,12498.0,0.0,0.0,7939.0,0.0,0.0,2002.0,22.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,416582000.0,83600.0,0.0,416665600.0,22439.0,22.0,0.0,0.9609438567941416,0.0009421438054044794,0.0,629.7400000095367,890.0,True,
NH,RURAL_FRIENDLY,10332.0,0.0,0.0,7481.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,178130000.0,0.0,0.0,178130000.0,17813.0,0.0,0.0,1.0,0.0,0.0,18430278.97,0.0,True,
NJ,RURAL_FRIENDLY,14970.0,0.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,155930000.0,0.0,0.0,155930000.0,15593.0,0.0,0.0,1.0,0.0,0.0,107759548.65,0.0,True,
NM,RURAL_FRIENDLY,35520.0,0.0,0.0,32017.0,2.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,675370000.0,2000.0,0.0,675372000.0,67537.0,2.0,0.0,0.8530630289250979,2.5262094227611468e-05,0.0,312.0,11631.0,True,
NY,RURAL_FRIENDLY,66461.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,664610000.0,8000.0,0.0,664618000.0,66461.0,8.0,0.0,0.7164679502382441,8.624221125029646e-05,0.0,251.49000000953674,26293.0,True,
NC,RURAL_FRIENDLY,153299.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,1532990000.0,9000.0,0.0,1532999000.0,153299.0,9.0,0.0,0.6962408200525931,4.0875461552086695e-05,0.0,481.15000009536743,66873.0,True,
ND,RURAL_FRIENDLY,155.0,0.0,0.0,2691.0,0.0,0.0,696.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,102236000.0,0.0,0.0,102236000.0,3542.0,0.0,0.0,1.0,0.0,0.0,27926815.120000005,0.0,True,
OH,RURAL_FRIENDLY,69326.0,0.0,0.0,10042.0,8.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,793680000.0,8000.0,0.0,793688000.0,79368.0,8.0,0.0,0.6317850746268656,6.368159203980099e-05,0.0,107.62999999523163,46249.0,True,
OK,RURAL_FRIENDLY,70619.0,0.0,0.0,9124.0,5.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,797430000.0,5000.0,0.0,797435000.0,79743.0,5.0,0.0,0.6656899574254946,4.1739711161198765e-05,0.0,691.25,40042.0,True,
OR,RURAL_FRIENDLY,37018.0,0.0,0.0,31873.0,4.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,688910000.0,4000.0,0.0,688914000.0,68891.0,4.0,0.0,0.6085723624349608,3.533537689596382e-05,0.0,932.1699999570847,44306.0,True,
PA,RURAL_FRIENDLY,116177.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,1161770000.0,8000.0,0.0,1161778000.0,116177.0,8.0,0.0,0.5928002857434432,4.082049188692724e-05,0.0,272.4100000858307,79795.0,True,
RI,RURAL_FRIENDLY,2494.0,0.0,0.0,25.0,0.0,0.0,6.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,25826000.0,0.0,0.0,25826000.0,2525.0,0.0,0.0,1.0,0.0,0.0,82892820.75,0.0,True,
SC,RURAL_FRIENDLY,55153.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,551530000.0,5000.0,0.0,551535000.0,55153.0,5.0,0.0,0.7199472633049199,6.526818698030206e-05,0.0,983.0499999523163,21449.0,True,
SD,RURAL_FRIENDLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Stage1 infeasible: Infeasible
TN,RURAL_FRIENDLY,68332.0,0.0,0.0,12999.0,9.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,813310000.0,9000.0,0.0,813319000.0,81331.0,9.0,0.0,0.7502306102870637,8.301970334292672e-05,0.0,680.2200000286102,27068.0,True,
TX,RURAL_FRIENDLY,309346.0,0.0,0.0,21915.0,6.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,3312610000.0,6000.0,0.0,3312616000.0,331261.0,6.0,0.0,0.7522453067128709,1.3625122909962917e-05,0.0,455.44999980926514,109096.0,True,
UT,RURAL_FRIENDLY,24063.0,0.0,0.0,7676.0,9.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,317390000.0,9000.0,0.0,317399000.0,31739.0,9.0,0.0,0.6379698492462311,0.00018090452261306533,0.0,742.0,18002.0,True,
VT,RURAL_FRIENDLY,15897.0,3.0,0.0,6994.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,228910000.0,3000.0,0.0,228913000.0,22891.0,3.0,0.0,0.6046702063026653,7.924558205880022e-05,0.0,19.080000013113022,14963.0,True,
VA,RURAL_FRIENDLY,106671.0,0.0,0.0,41477.0,9.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,1481480000.0,9000.0,0.0,1481489000.0,148148.0,9.0,0.0,0.5713536424045385,3.47097684858442e-05,0.0,573.0,111136.0,True,
WA,RURAL_FRIENDLY,106473.0,0.0,0.0,16301.0,2.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,1227740000.0,2000.0,0.0,1227742000.0,122774.0,2.0,0.0,0.528694648632122,8.612485520258719e-06,0.0,66.29999995231628,109445.0,True,
WV,RURAL_FRIENDLY,119645.0,0.0,0.0,1435.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,1210800000.0,0.0,0.0,1210800000.0,121080.0,0.0,0.0,0.8197087556106181,0.0,0.0,970.0,26631.0,True,
